timestamp,wall_time,mem_kb,user_time,sys_time,temp_c
06:57:02,0:00.05,5888,0.02,0.01,50.5
06:57:07,0:00.04,5888,0.02,0.0,51.5
06:57:12,0:00.05,5888,0.03,0.01,51.5
06:57:17,0:00.05,5888,0.02,0.01,52.1
06:57:22,0:00.05,5888,0.03,0.0,51.5
06:57:28,0:00.04,5888,0.02,0.0,51.5
06:57:33,0:00.04,5888,0.02,0.0,50.5
06:57:38,0:00.04,5888,0.02,0.0,52.1
06:57:43,0:00.04,5888,0.02,0.0,51.5
06:57:48,0:00.04,5888,0.03,0.0,51.5
06:57:53,0:00.04,5888,0.03,0.0,51.5
06:57:58,0:00.04,5888,0.04,0.0,52.1
06:58:04,0:00.05,5888,0.03,0.0,52.1
06:58:09,0:00.04,5888,0.03,0.0,52.1
06:58:14,0:00.04,5888,0.02,0.0,52.1
06:58:19,0:00.04,5888,0.02,0.0,51.5
06:58:24,0:00.04,5888,0.02,0.01,52.1
06:58:29,0:00.04,5888,0.02,0.01,51.5
06:58:34,0:00.05,5888,0.03,0.0,52.1
06:58:40,0:00.04,5888,0.03,0.0,52.6
06:58:45,0:00.05,5888,0.03,0.0,52.1
06:58:50,0:00.05,5888,0.03,0.0,51.5
06:58:55,0:00.04,5888,0.02,0.01,52.1
06:59:00,0:00.04,5888,0.03,0.0,52.1
06:59:05,0:00.05,5888,0.04,0.0,52.1
06:59:10,0:00.04,5888,0.03,0.0,52.1
06:59:16,0:00.04,5888,0.02,0.01,52.1
06:59:21,0:00.05,5888,0.02,0.01,52.1
06:59:26,0:00.04,5888,0.03,0.0,52.1
06:59:31,0:00.04,5888,0.02,0.01,52.1
06:59:36,0:00.05,5888,0.03,0.0,51.5
06:59:41,0:00.04,5888,0.02,0.01,52.1
06:59:46,0:00.04,5888,0.03,0.0,52.6
06:59:52,0:00.04,5888,0.02,0.01,52.6
06:59:57,0:00.05,5888,0.02,0.01,52.1
07:00:02,0:00.04,5888,0.03,0.0,52.6
07:00:07,0:00.04,5888,0.01,0.02,52.1
07:00:12,0:00.04,5888,0.03,0.0,52.6
07:00:17,0:00.05,5888,0.01,0.02,52.1
07:00:23,0:00.04,5888,0.02,0.01,52.6
07:00:28,0:00.04,5888,0.02,0.01,52.6
07:00:33,0:00.04,5888,0.03,0.0,51.5
07:00:38,0:00.04,5888,0.02,0.01,51.5
07:00:43,0:00.05,5888,0.03,0.01,51.5
07:00:48,0:00.04,5888,0.02,0.01,52.1
07:00:53,0:00.04,5888,0.02,0.01,52.1
07:00:59,0:00.04,5888,0.02,0.01,52.1
07:01:04,0:00.04,5888,0.02,0.0,51.5
07:01:09,0:00.04,5888,0.03,0.0,52.1
07:01:14,0:00.04,5888,0.02,0.0,52.1
07:01:19,0:00.05,5888,0.03,0.01,52.6
07:01:24,0:00.05,5888,0.02,0.01,52.1
07:01:29,0:00.04,5888,0.02,0.01,52.1
07:01:35,0:00.04,5888,0.03,0.01,52.1
07:01:40,0:00.04,5888,0.02,0.01,52.6
07:01:45,0:00.05,5888,0.02,0.01,52.6
07:01:50,0:00.04,5888,0.02,0.01,52.6
07:01:55,0:00.04,5888,0.02,0.0,51.5
07:02:00,0:00.04,5888,0.03,0.01,52.6
